Sector,value,Industry,Price Return
Information Technology,27.48%,All Industries,42.41%
Information Technology,55%,Software & Services,52.18%
Information Technology,30.00%,Technology Hardware & Equipment,21.12%
Information Technology,15.00%,Semiconductors & Semiconductor Equipment,61.18%
Consumer Discretionary ,11.18%,All Industries,30.31%
Consumer Discretionary ,55%,Retailing,40.08%
Consumer Discretionary ,10.00%,Consumer Services ,28.61%
Consumer Discretionary ,17.50%,Automobiles & Components,125.52%
Consumer Discretionary ,17.50%,Consumer Durables & Apparel ,21.52%
Communication Services,10.90%,All Industries,22.18%
Communication Services,87%,Interactive Media & Services,41.54%
Communication Services,13%,Telecommunication Services,-6.47%
Health Care,14.58%,All Industries,11.43%
Health Care,55%,"Pharmaceuticals, Biotechnology & Life Sciences",-22.99%
Health Care,45%,Healthcare Equipment,32.83%
Consumer Staples,7.05%,All Industries,13.99%
Consumer Staples,52%,Food & Beverage & Tobacco ,17.86%
Consumer Staples,26%,Household & Personal Products,
Consumer Staples,22%,Food & Staples Retailing ,
Materials,2.56%,All Industries,18.10%
Materials,100%,Materials,18.10%
Real Estate,2.80%,All Industries,-5.09%
Real Estate,100%,Real Estate,-5.09%
Utilities,3.13%,All Industries,-2.83%
Utilities,100%,Utilities,-2.83%
Industrials,7.90%,All Industries,9.01%
Industrials,70%,Capital Goods,10.63%
Industrials,20%,Transportation,11.02%
Industrials,10%,Commercial Services,-3.42%
Financials,9.89%,All Industries,-4.10%
Financials,45%,Diversified Financials,36.41%
Financials,40%,Banks,-11.81%
Financials,15%,Insurance,-5.00%
Energy,2.53%,All Industries,-37.31%
Energy,100%,Energy,-37.31%
All Sectors,1100.00%,,16.26%
